Relative path,Absolute path
..\000001.jpg,C:\Users\ct\Desktop\lab2\images\000001.jpg
..\000002.jpg,C:\Users\ct\Desktop\lab2\images\000002.jpg
..\000003.jpg,C:\Users\ct\Desktop\lab2\images\000003.jpg
..\000004.jpg,C:\Users\ct\Desktop\lab2\images\000004.jpg
..\000005.jpg,C:\Users\ct\Desktop\lab2\images\000005.jpg
..\000006.jpg,C:\Users\ct\Desktop\lab2\images\000006.jpg
..\000006.png,C:\Users\ct\Desktop\lab2\images\000006.png
..\000007.jpg,C:\Users\ct\Desktop\lab2\images\000007.jpg
..\000008.jpg,C:\Users\ct\Desktop\lab2\images\000008.jpg
..\000009.jpg,C:\Users\ct\Desktop\lab2\images\000009.jpg
..\000010.jpg,C:\Users\ct\Desktop\lab2\images\000010.jpg
..\000011.jpg,C:\Users\ct\Desktop\lab2\images\000011.jpg
..\000012.jpg,C:\Users\ct\Desktop\lab2\images\000012.jpg
..\000013.jpg,C:\Users\ct\Desktop\lab2\images\000013.jpg
..\000014.jpg,C:\Users\ct\Desktop\lab2\images\000014.jpg
..\000015.jpg,C:\Users\ct\Desktop\lab2\images\000015.jpg
..\000016.jpg,C:\Users\ct\Desktop\lab2\images\000016.jpg
..\000017.jpg,C:\Users\ct\Desktop\lab2\images\000017.jpg
..\000018.jpg,C:\Users\ct\Desktop\lab2\images\000018.jpg
..\000019.jpg,C:\Users\ct\Desktop\lab2\images\000019.jpg
..\000020.jpg,C:\Users\ct\Desktop\lab2\images\000020.jpg
..\000021.jpg,C:\Users\ct\Desktop\lab2\images\000021.jpg
..\000022.jpg,C:\Users\ct\Desktop\lab2\images\000022.jpg
..\000023.jpg,C:\Users\ct\Desktop\lab2\images\000023.jpg
..\000024.jpg,C:\Users\ct\Desktop\lab2\images\000024.jpg
..\000025.jpg,C:\Users\ct\Desktop\lab2\images\000025.jpg
..\000025.png,C:\Users\ct\Desktop\lab2\images\000025.png
..\000026.jpg,C:\Users\ct\Desktop\lab2\images\000026.jpg
..\000027.jpg,C:\Users\ct\Desktop\lab2\images\000027.jpg
..\000028.jpg,C:\Users\ct\Desktop\lab2\images\000028.jpg
..\000029.jpg,C:\Users\ct\Desktop\lab2\images\000029.jpg
..\000030.jpg,C:\Users\ct\Desktop\lab2\images\000030.jpg
..\000031.jpg,C:\Users\ct\Desktop\lab2\images\000031.jpg
..\000032.jpg,C:\Users\ct\Desktop\lab2\images\000032.jpg
..\000033.jpg,C:\Users\ct\Desktop\lab2\images\000033.jpg
..\000034.jpg,C:\Users\ct\Desktop\lab2\images\000034.jpg
..\000035.jpg,C:\Users\ct\Desktop\lab2\images\000035.jpg
..\000036.jpg,C:\Users\ct\Desktop\lab2\images\000036.jpg
..\000037.jpg,C:\Users\ct\Desktop\lab2\images\000037.jpg
..\000038.jpg,C:\Users\ct\Desktop\lab2\images\000038.jpg
..\000039.jpg,C:\Users\ct\Desktop\lab2\images\000039.jpg
..\000040.jpg,C:\Users\ct\Desktop\lab2\images\000040.jpg
..\000040.png,C:\Users\ct\Desktop\lab2\images\000040.png
..\000041.jpg,C:\Users\ct\Desktop\lab2\images\000041.jpg
..\000042.jpg,C:\Users\ct\Desktop\lab2\images\000042.jpg
..\000043.jpg,C:\Users\ct\Desktop\lab2\images\000043.jpg
..\000044.jpg,C:\Users\ct\Desktop\lab2\images\000044.jpg
..\000045.jpg,C:\Users\ct\Desktop\lab2\images\000045.jpg
..\000046.jpg,C:\Users\ct\Desktop\lab2\images\000046.jpg
..\000047.jpg,C:\Users\ct\Desktop\lab2\images\000047.jpg
..\000048.jpg,C:\Users\ct\Desktop\lab2\images\000048.jpg
..\000048.png,C:\Users\ct\Desktop\lab2\images\000048.png
..\000049.jpg,C:\Users\ct\Desktop\lab2\images\000049.jpg
..\000050.jpg,C:\Users\ct\Desktop\lab2\images\000050.jpg
..\000051.jpg,C:\Users\ct\Desktop\lab2\images\000051.jpg
..\000052.jpg,C:\Users\ct\Desktop\lab2\images\000052.jpg
..\000053.jpg,C:\Users\ct\Desktop\lab2\images\000053.jpg
..\000054.jpg,C:\Users\ct\Desktop\lab2\images\000054.jpg
..\000055.jpg,C:\Users\ct\Desktop\lab2\images\000055.jpg
..\000056.jpg,C:\Users\ct\Desktop\lab2\images\000056.jpg
..\000056.png,C:\Users\ct\Desktop\lab2\images\000056.png
..\000057.jpg,C:\Users\ct\Desktop\lab2\images\000057.jpg
..\000058.jpg,C:\Users\ct\Desktop\lab2\images\000058.jpg
..\000059.jpg,C:\Users\ct\Desktop\lab2\images\000059.jpg
..\000060.jpg,C:\Users\ct\Desktop\lab2\images\000060.jpg
..\000061.jpg,C:\Users\ct\Desktop\lab2\images\000061.jpg
..\000062.jpg,C:\Users\ct\Desktop\lab2\images\000062.jpg
..\000063.jpg,C:\Users\ct\Desktop\lab2\images\000063.jpg
..\000064.jpg,C:\Users\ct\Desktop\lab2\images\000064.jpg
..\000065.jpg,C:\Users\ct\Desktop\lab2\images\000065.jpg
..\000066.jpg,C:\Users\ct\Desktop\lab2\images\000066.jpg
..\000067.jpg,C:\Users\ct\Desktop\lab2\images\000067.jpg
..\000068.jpg,C:\Users\ct\Desktop\lab2\images\000068.jpg
..\000069.jpg,C:\Users\ct\Desktop\lab2\images\000069.jpg
..\000070.jpg,C:\Users\ct\Desktop\lab2\images\000070.jpg
..\000070.png,C:\Users\ct\Desktop\lab2\images\000070.png
..\000071.jpg,C:\Users\ct\Desktop\lab2\images\000071.jpg
..\000072.jpg,C:\Users\ct\Desktop\lab2\images\000072.jpg
..\000072.png,C:\Users\ct\Desktop\lab2\images\000072.png
..\000073.jpg,C:\Users\ct\Desktop\lab2\images\000073.jpg
..\000074.jpg,C:\Users\ct\Desktop\lab2\images\000074.jpg
..\000075.jpg,C:\Users\ct\Desktop\lab2\images\000075.jpg
..\000076.jpg,C:\Users\ct\Desktop\lab2\images\000076.jpg
..\000077.jpg,C:\Users\ct\Desktop\lab2\images\000077.jpg
..\000078.jpg,C:\Users\ct\Desktop\lab2\images\000078.jpg
..\000079.jpg,C:\Users\ct\Desktop\lab2\images\000079.jpg
..\000080.png,C:\Users\ct\Desktop\lab2\images\000080.png
..\000081.jpg,C:\Users\ct\Desktop\lab2\images\000081.jpg
..\000082.jpg,C:\Users\ct\Desktop\lab2\images\000082.jpg
..\000083.jpg,C:\Users\ct\Desktop\lab2\images\000083.jpg
..\000084.jpg,C:\Users\ct\Desktop\lab2\images\000084.jpg
..\000085.jpg,C:\Users\ct\Desktop\lab2\images\000085.jpg
..\000086.jpg,C:\Users\ct\Desktop\lab2\images\000086.jpg
..\000087.jpg,C:\Users\ct\Desktop\lab2\images\000087.jpg
..\000088.jpg,C:\Users\ct\Desktop\lab2\images\000088.jpg
..\000089.jpg,C:\Users\ct\Desktop\lab2\images\000089.jpg
..\000089.png,C:\Users\ct\Desktop\lab2\images\000089.png
..\000090.jpg,C:\Users\ct\Desktop\lab2\images\000090.jpg
..\000090.png,C:\Users\ct\Desktop\lab2\images\000090.png
